"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2024,2,11,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",1,"V",1,"V",1,"V",3,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,12,2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",3,"V",3,"V",8,"V",3,"V",5,"V",3,"V",2,"V",2,"V",3,"V",4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,13,2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",5,"V",13,"V",38,"V",44,"V",27,"V",15,"V",7,"V",5,"V",4,"V",2,"V",2,"V",4,"V",4,"V",2,"V",1,"V",1,"V",1,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,14,15,"V",10,"V",14,"V",10,"V",5,"V",3,"V",4,"V",21,"V",40,"V",48,"V",60,"V",54,"V",41,"V",10,"V",11,"V",13,"V",7,"V",14,"V",7,"V",6,"V",11,"V",5,"V",11,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,15,12,"V",8,"V",1,"V",1,"V",3,"V",18,"V",24,"V",43,"V",62,"V",80,"V",NA,"N",NA,"N",68,"V",23,"V",3,"V",3,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",4,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,16,5,"V",2,"V",1,"V",1,"V",2,"V",1,"V",2,"V",9,"V",17,"V",24,"V",11,"V",12,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",3,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,17,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",3,"V",2,"V",3,"V",9,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V",11,"V",18,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,18,4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",3,"V",5,"V",3,"V",4,"V",5,"V",3,"V",5,"V",5,"V",4,"V",3,"V",1,"V",2,"V",1,"V",2,"V",3,"V",2,"V",5,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,19,1,"V",1,"V",1,"V",1,"V",1,"V",9,"V",12,"V",27,"V",46,"V",59,"V",54,"V",65,"V",54,"V",23,"V",16,"V",9,"V",5,"V",4,"V",4,"V",12,"V",45,"V",28,"V",52,"V",51,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,20,35,"V",13,"V",8,"V",4,"V",2,"V",2,"V",7,"V",31,"V",49,"V",51,"V",23,"V",7,"V",6,"V",7,"V",4,"V",3,"V",4,"V",3,"V",2,"V",3,"V",3,"V",2,"V",12,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,21,1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",18,"V",42,"V",63,"V",66,"V",26,"V",6,"V",5,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,22,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",7,"V",9,"V",11,"V",8,"V",6,"V",4,"V",5,"V",2,"V",4,"V",4,"V",11,"V",8,"V",5,"V",2,"V",8,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,23,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",4,"V",5,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",2,"V",3,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,24,1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,25,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",2,"V",3,"V",3,"V",2,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",8,"V",8,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",6,"V",12,"V",23,"V",42,"V",16,"V",8,"V",6,"V",4,"V",5,"V",7,"V",3,"V",3,"V",2,"V",4,"V",4,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,27,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",5,"V",5,"V",6,"V",10,"V",9,"V",12,"V",12,"V",10,"V",6,"V",2,"V",2,"V",2,"V",2,"V",5,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,28,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",NA,"N",NA,"N",7,"V",4,"V",5,"V",4,"V",5,"V",4,"V",4,"V",3,"V",2,"V",5,"V",23,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,2,29,19,"V",11,"V",4,"V",1,"V",1,"V",1,"V",1,"V",3,"V",7,"V",8,"V",6,"V",11,"V",9,"V",7,"V",7,"V",8,"V",4,"V",3,"V",3,"V",3,"V",3,"V",2,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,1,49,"V",43,"V",39,"V",32,"V",35,"V",39,"V",43,"V",45,"V",50,"V",53,"V",57,"V",60,"V",66,"V",58,"V",45,"V",47,"V",55,"V",66,"V",66,"V",72,"V",74,"V",65,"V",29,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,2,35,"V",45,"V",42,"V",37,"V",38,"V",33,"V",41,"V",48,"V",49,"V",49,"V",42,"V",22,"V",21,"V",24,"V",31,"V",45,"V",60,"V",67,"V",74,"V",63,"V",47,"V",57,"V",60,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,3,51,"V",41,"V",33,"V",35,"V",30,"V",31,"V",33,"V",37,"V",37,"V",37,"V",44,"V",58,"V",49,"V",46,"V",38,"V",23,"V",22,"V",28,"V",44,"V",48,"V",41,"V",50,"V",54,"V",72,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,4,69,"V",63,"V",50,"V",31,"V",28,"V",28,"V",28,"V",34,"V",33,"V",31,"V",32,"V",40,"V",55,"V",37,"V",41,"V",44,"V",49,"V",35,"V",53,"V",67,"V",70,"V",72,"V",70,"V",67,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,5,62,"V",55,"V",45,"V",42,"V",35,"V",41,"V",46,"V",51,"V",57,"V",62,"V",72,"V",75,"V",71,"V",44,"V",55,"V",41,"V",34,"V",38,"V",50,"V",47,"V",44,"V",65,"V",71,"V",68,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,6,64,"V",60,"V",53,"V",47,"V",53,"V",53,"V",52,"V",54,"V",55,"V",60,"V",61,"V",55,"V",26,"V",15,"V",16,"V",11,"V",10,"V",12,"V",14,"V",18,"V",19,"V",17,"V",18,"V",58,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,7,72,"V",66,"V",55,"V",48,"V",39,"V",34,"V",42,"V",49,"V",44,"V",45,"V",45,"V",49,"V",42,"V",40,"V",41,"V",37,"V",50,"V",45,"V",56,"V",30,"V",25,"V",34,"V",14,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,8,14,"V",12,"V",9,"V",8,"V",9,"V",25,"V",43,"V",52,"V",59,"V",37,"V",40,"V",39,"V",40,"V",36,"V",22,"V",27,"V",32,"V",41,"V",37,"V",46,"V",60,"V",43,"V",35,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,9,30,"V",26,"V",14,"V",16,"V",21,"V",21,"V",17,"V",27,"V",44,"V",34,"V",31,"V",26,"V",20,"V",21,"V",23,"V",23,"V",27,"V",38,"V",51,"V",51,"V",29,"V",42,"V",41,"V",50,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,10,15,"V",12,"V",14,"V",10,"V",10,"V",13,"V",15,"V",15,"V",16,"V",13,"V",10,"V",9,"V",12,"V",13,"V",10,"V",13,"V",8,"V",12,"V",7,"V",8,"V",9,"V",15,"V",12,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,11,10,"V",5,"V",4,"V",4,"V",5,"V",4,"V",3,"V",4,"V",5,"V",5,"V",6,"V",9,"V",8,"V",8,"V",7,"V",10,"V",6,"V",9,"V",11,"V",17,"V",14,"V",17,"V",18,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,12,38,"V",33,"V",28,"V",9,"V",10,"V",14,"V",21,"V",37,"V",39,"V",38,"V",18,"V",15,"V",14,"V",13,"V",11,"V",12,"V",18,"V",24,"V",19,"V",10,"V",8,"V",14,"V",15,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,13,30,"V",38,"V",40,"V",36,"V",41,"V",37,"V",46,"V",49,"V",55,"V",53,"V",52,"V",45,"V",29,"V",20,"V",18,"V",10,"V",20,"V",36,"V",59,"V",45,"V",36,"V",28,"V",38,"V",65,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,14,60,"V",56,"V",51,"V",45,"V",40,"V",36,"V",37,"V",46,"V",45,"V",49,"V",57,"V",67,"V",81,"V",40,"V",47,"V",59,"V",49,"V",69,"V",61,"V",62,"V",73,"V",64,"V",64,"V",62,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,15,60,"V",56,"V",22,"V",14,"V",22,"V",51,"V",48,"V",47,"V",53,"V",58,"V",NA,"N",NA,"N",78,"V",40,"V",15,"V",22,"V",13,"V",15,"V",16,"V",25,"V",41,"V",30,"V",35,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,16,63,"V",56,"V",48,"V",47,"V",42,"V",40,"V",44,"V",58,"V",63,"V",57,"V",37,"V",42,"V",14,"V",9,"V",8,"V",9,"V",10,"V",13,"V",13,"V",14,"V",26,"V",47,"V",33,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,17,13,"V",9,"V",7,"V",5,"V",7,"V",7,"V",9,"V",9,"V",14,"V",12,"V",9,"V",9,"V",9,"V",10,"V",25,"V",15,"V",15,"V",19,"V",22,"V",19,"V",39,"V",68,"V",63,"V",56,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,18,50,"V",43,"V",28,"V",30,"V",31,"V",25,"V",26,"V",26,"V",25,"V",20,"V",20,"V",15,"V",20,"V",19,"V",19,"V",18,"V",16,"V",22,"V",24,"V",38,"V",34,"V",25,"V",30,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,19,35,"V",21,"V",17,"V",29,"V",36,"V",42,"V",47,"V",49,"V",48,"V",49,"V",49,"V",67,"V",82,"V",59,"V",46,"V",35,"V",31,"V",37,"V",54,"V",61,"V",70,"V",74,"V",75,"V",70,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,20,65,"V",60,"V",52,"V",47,"V",43,"V",36,"V",47,"V",51,"V",55,"V",53,"V",43,"V",24,"V",25,"V",25,"V",17,"V",21,"V",26,"V",26,"V",33,"V",43,"V",48,"V",47,"V",69,"V",62,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,21,44,"V",40,"V",46,"V",45,"V",41,"V",40,"V",47,"V",49,"V",55,"V",57,"V",41,"V",25,"V",22,"V",15,"V",15,"V",23,"V",17,"V",18,"V",17,"V",21,"V",29,"V",26,"V",25,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,22,18,"V",17,"V",10,"V",9,"V",14,"V",23,"V",19,"V",34,"V",53,"V",47,"V",42,"V",29,"V",27,"V",22,"V",32,"V",19,"V",43,"V",39,"V",79,"V",75,"V",59,"V",53,"V",67,"V",56,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,23,15,"V",5,"V",2,"V",2,"V",3,"V",7,"V",6,"V",10,"V",12,"V",19,"V",16,"V",19,"V",12,"V",11,"V",10,"V",9,"V",10,"V",10,"V",14,"V",21,"V",29,"V",41,"V",46,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,24,13,"V",10,"V",12,"V",18,"V",8,"V",7,"V",7,"V",8,"V",9,"V",10,"V",14,"V",11,"V",9,"V",7,"V",6,"V",6,"V",4,"V",4,"V",9,"V",14,"V",30,"V",29,"V",30,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,25,42,"V",40,"V",33,"V",30,"V",20,"V",26,"V",29,"V",17,"V",13,"V",16,"V",11,"V",10,"V",9,"V",9,"V",12,"V",10,"V",12,"V",22,"V",25,"V",35,"V",56,"V",56,"V",31,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,26,25,"V",26,"V",17,"V",16,"V",21,"V",28,"V",39,"V",47,"V",54,"V",32,"V",25,"V",22,"V",13,"V",18,"V",24,"V",13,"V",17,"V",21,"V",18,"V",20,"V",24,"V",13,"V",7,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,27,17,"V",15,"V",12,"V",7,"V",5,"V",6,"V",8,"V",18,"V",21,"V",16,"V",17,"V",21,"V",19,"V",28,"V",27,"V",26,"V",24,"V",17,"V",23,"V",27,"V",39,"V",46,"V",20,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,28,34,"V",23,"V",14,"V",7,"V",4,"V",7,"V",10,"V",17,"V",22,"V",27,"V",NA,"N",NA,"N",30,"V",18,"V",23,"V",17,"V",28,"V",39,"V",39,"V",45,"V",52,"V",74,"V",81,"V",76,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,2,29,72,"V",64,"V",57,"V",46,"V",21,"V",11,"V",17,"V",39,"V",40,"V",29,"V",24,"V",33,"V",30,"V",23,"V",28,"V",38,"V",29,"V",33,"V",39,"V",34,"V",46,"V",39,"V",41,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,1,23,"V",19,"V",19,"V",19,"V",19,"V",22,"V",26,"V",37,"V",39,"V",51,"V",51,"V",51,"V",49,"V",44,"V",35,"V",54,"V",57,"V",82,"V",51,"V",47,"V",44,"V",38,"V",21,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,2,24,"V",27,"V",26,"V",25,"V",25,"V",23,"V",25,"V",45,"V",38,"V",58,"V",51,"V",41,"V",34,"V",34,"V",34,"V",42,"V",59,"V",95,"V",63,"V",46,"V",32,"V",30,"V",33,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,3,21,"V",20,"V",19,"V",18,"V",19,"V",20,"V",20,"V",26,"V",24,"V",31,"V",42,"V",48,"V",42,"V",49,"V",34,"V",21,"V",29,"V",27,"V",25,"V",23,"V",24,"V",29,"V",29,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,4,30,"V",26,"V",17,"V",12,"V",13,"V",13,"V",14,"V",15,"V",16,"V",19,"V",23,"V",32,"V",38,"V",42,"V",37,"V",33,"V",35,"V",25,"V",29,"V",27,"V",30,"V",37,"V",37,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,5,27,"V",19,"V",14,"V",14,"V",13,"V",14,"V",17,"V",25,"V",49,"V",54,"V",54,"V",56,"V",57,"V",47,"V",30,"V",40,"V",50,"V",44,"V",37,"V",33,"V",26,"V",30,"V",31,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,6,27,"V",20,"V",16,"V",19,"V",26,"V",26,"V",25,"V",59,"V",39,"V",56,"V",58,"V",49,"V",42,"V",29,"V",22,"V",20,"V",22,"V",30,"V",16,"V",17,"V",18,"V",18,"V",18,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,7,26,"V",29,"V",27,"V",25,"V",22,"V",20,"V",27,"V",54,"V",36,"V",45,"V",49,"V",51,"V",40,"V",40,"V",38,"V",31,"V",57,"V",84,"V",37,"V",31,"V",31,"V",34,"V",50,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,8,27,"V",25,"V",23,"V",22,"V",21,"V",22,"V",26,"V",53,"V",44,"V",45,"V",44,"V",48,"V",47,"V",51,"V",56,"V",43,"V",46,"V",54,"V",38,"V",27,"V",29,"V",31,"V",34,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,9,39,"V",33,"V",21,"V",16,"V",19,"V",27,"V",20,"V",23,"V",18,"V",19,"V",14,"V",17,"V",18,"V",19,"V",21,"V",16,"V",20,"V",28,"V",35,"V",38,"V",31,"V",41,"V",44,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,10,11,"V",11,"V",15,"V",16,"V",21,"V",20,"V",14,"V",2,"V",2,"V",4,"V",5,"V",5,"V",7,"V",8,"V",8,"V",10,"V",7,"V",11,"V",28,"V",17,"V",18,"V",8,"V",1,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,11,4,"V",6,"V",12,"V",10,"V",7,"V",7,"V",13,"V",12,"V",13,"V",9,"V",11,"V",12,"V",10,"V",11,"V",10,"V",12,"V",11,"V",10,"V",11,"V",11,"V",10,"V",10,"V",9,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,12,13,"V",10,"V",9,"V",5,"V",5,"V",8,"V",8,"V",12,"V",12,"V",17,"V",17,"V",18,"V",16,"V",17,"V",14,"V",10,"V",18,"V",17,"V",29,"V",30,"V",20,"V",16,"V",15,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,13,15,"V",11,"V",12,"V",15,"V",19,"V",15,"V",12,"V",22,"V",24,"V",31,"V",30,"V",37,"V",25,"V",20,"V",18,"V",24,"V",20,"V",19,"V",26,"V",16,"V",23,"V",19,"V",18,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,14,24,"V",24,"V",23,"V",20,"V",19,"V",17,"V",17,"V",28,"V",24,"V",32,"V",43,"V",47,"V",52,"V",32,"V",31,"V",34,"V",26,"V",31,"V",23,"V",23,"V",25,"V",24,"V",18,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,15,19,"V",18,"V",16,"V",11,"V",7,"V",16,"V",25,"V",36,"V",41,"V",48,"V",NA,"N",43,"V",46,"V",34,"V",8,"V",13,"V",16,"V",31,"V",15,"V",15,"V",15,"V",17,"V",16,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,16,21,"V",22,"V",23,"V",22,"V",18,"V",16,"V",18,"V",37,"V",31,"V",36,"V",30,"V",40,"V",23,"V",23,"V",21,"V",22,"V",21,"V",19,"V",19,"V",20,"V",21,"V",23,"V",18,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,17,7,"V",8,"V",7,"V",6,"V",7,"V",5,"V",5,"V",6,"V",7,"V",9,"V",8,"V",7,"V",7,"V",8,"V",18,"V",18,"V",15,"V",14,"V",17,"V",14,"V",15,"V",20,"V",20,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,18,19,"V",15,"V",13,"V",13,"V",14,"V",13,"V",13,"V",13,"V",13,"V",13,"V",13,"V",14,"V",17,"V",22,"V",20,"V",13,"V",11,"V",13,"V",17,"V",20,"V",11,"V",9,"V",9,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,19,14,"V",12,"V",14,"V",16,"V",17,"V",18,"V",20,"V",33,"V",31,"V",41,"V",39,"V",48,"V",44,"V",30,"V",23,"V",24,"V",22,"V",31,"V",26,"V",24,"V",29,"V",26,"V",29,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,20,26,"V",24,"V",22,"V",21,"V",22,"V",16,"V",21,"V",28,"V",41,"V",42,"V",36,"V",29,"V",29,"V",29,"V",23,"V",20,"V",29,"V",40,"V",42,"V",28,"V",31,"V",27,"V",28,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,21,21,"V",19,"V",20,"V",21,"V",20,"V",22,"V",23,"V",38,"V",38,"V",53,"V",40,"V",26,"V",24,"V",35,"V",24,"V",29,"V",35,"V",34,"V",22,"V",19,"V",21,"V",20,"V",17,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,22,15,"V",13,"V",15,"V",13,"V",13,"V",14,"V",15,"V",34,"V",23,"V",35,"V",34,"V",33,"V",36,"V",35,"V",28,"V",34,"V",41,"V",34,"V",39,"V",32,"V",30,"V",29,"V",34,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,23,25,"V",12,"V",17,"V",17,"V",15,"V",4,"V",5,"V",11,"V",8,"V",14,"V",4,"V",20,"V",19,"V",5,"V",10,"V",9,"V",16,"V",18,"V",14,"V",11,"V",12,"V",14,"V",15,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,24,8,"V",9,"V",7,"V",10,"V",8,"V",6,"V",6,"V",9,"V",7,"V",11,"V",10,"V",10,"V",10,"V",8,"V",6,"V",15,"V",20,"V",14,"V",12,"V",9,"V",9,"V",11,"V",12,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,25,14,"V",14,"V",13,"V",11,"V",9,"V",11,"V",10,"V",6,"V",4,"V",6,"V",6,"V",9,"V",13,"V",10,"V",11,"V",17,"V",14,"V",20,"V",27,"V",34,"V",29,"V",31,"V",26,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,26,18,"V",16,"V",14,"V",9,"V",18,"V",14,"V",18,"V",38,"V",33,"V",16,"V",15,"V",22,"V",12,"V",24,"V",23,"V",19,"V",17,"V",22,"V",18,"V",17,"V",8,"V",9,"V",9,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,27,5,"V",8,"V",7,"V",5,"V",6,"V",5,"V",8,"V",18,"V",13,"V",18,"V",15,"V",16,"V",14,"V",26,"V",28,"V",22,"V",33,"V",21,"V",18,"V",15,"V",18,"V",25,"V",23,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,28,16,"V",13,"V",3,"V",1,"V",1,"V",4,"V",10,"V",17,"V",16,"V",23,"V",NA,"N",NA,"N",18,"V",13,"V",22,"V",18,"V",25,"V",43,"V",31,"V",22,"V",19,"V",27,"V",30,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,2,29,30,"V",26,"V",21,"V",18,"V",9,"V",6,"V",8,"V",21,"V",21,"V",22,"V",20,"V",25,"V",28,"V",24,"V",25,"V",29,"V",29,"V",26,"V",29,"V",22,"V",24,"V",23,"V",21,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,12,2024,2,1,50,"V",45,"V",40,"V",34,"V",37,"V",51,"V",72,"V",120,"V",175,"V",218,"V",192,"V",145,"V",134,"V",103,"V",65,"V",65,"V",69,"V",82,"V",77,"V",105,"V",142,"V",120,"V",30,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,12,2024,2,2,35,"V",47,"V",44,"V",38,"V",41,"V",35,"V",49,"V",92,"V",127,"V",152,"V",84,"V",33,"V",30,"V",34,"V",43,"V",67,"V",94,"V",112,"V",132,"V",84,"V",49,"V",69,"V",104,"V",82,"V"
8,"Barcelona",19,"Barcelona",4,12,2024,2,3,62,"V",44,"V",35,"V",37,"V",31,"V",34,"V",42,"V",62,"V",77,"V",98,"V",113,"V",125,"V",81,"V",80,"V",57,"V",26,"V",25,"V",30,"V",46,"V",52,"V",45,"V",53,"V",59,"V",100,"V"
