"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2023,1,19,1,"V",1,"V",6,"V",3,"V",1,"V",1,"V",1,"V",3,"V",4,"V",5,"V",5,"V",4,"V",5,"V",4,"V",3,"V",3,"V",3,"V",5,"V",6,"V",4,"V",4,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,20,2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",4,"V",47,"V",81,"V",84,"V",50,"V",29,"V",15,"V",5,"V",7,"V",9,"V",5,"V",3,"V",1,"V",3,"V",11,"V",5,"V",11,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,21,3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",6,"V",4,"V",4,"V",5,"V",3,"V",2,"V",4,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,22,2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",4,"V",6,"V",11,"V",12,"V",6,"V",4,"V",4,"V",3,"V",2,"V",2,"V",2,"V",5,"V",14,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,23,1,"V",2,"V",1,"V",1,"V",1,"V",3,"V",9,"V",54,"V",78,"V",86,"V",79,"V",62,"V",26,"V",10,"V",21,"V",4,"V",3,"V",3,"V",2,"V",2,"V",2,"V",31,"V",25,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,24,5,"V",8,"V",3,"V",1,"V",1,"V",2,"V",4,"V",6,"V",10,"V",16,"V",11,"V",16,"V",14,"V",10,"V",8,"V",7,"V",8,"V",8,"V",9,"V",9,"V",7,"V",5,"V",4,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,25,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",4,"V",9,"V",24,"V",12,"V",7,"V",6,"V",6,"V",4,"V",4,"V",2,"V",3,"V",4,"V",2,"V",3,"V",2,"V",5,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,26,3,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",6,"V",16,"V",20,"V",10,"V",8,"V",7,"V",6,"V",8,"V",7,"V",5,"V",4,"V",6,"V",32,"V",47,"V",37,"V",39,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,27,11,"V",7,"V",3,"V",6,"V",2,"V",3,"V",6,"V",7,"V",5,"V",7,"V",9,"V",8,"V",6,"V",5,"V",6,"V",6,"V",4,"V",4,"V",3,"V",5,"V",8,"V",15,"V",29,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,28,22,"V",9,"V",9,"V",3,"V",4,"V",1,"V",2,"V",5,"V",13,"V",7,"V",6,"V",5,"V",4,"V",4,"V",4,"V",3,"V",1,"V",1,"V",2,"V",2,"V",5,"V",4,"V",3,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,29,1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",4,"V",10,"V",8,"V",5,"V",6,"V",4,"V",4,"V",2,"V",1,"V",3,"V",5,"V",10,"V",6,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,30,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",11,"V",21,"V",24,"V",8,"V",7,"V",8,"V",5,"V",6,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2023,1,31,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",4,"V",8,"V",8,"V",8,"V",NA,"N",NA,"N",6,"V",9,"V",5,"V",5,"V",7,"V",25,"V",62,"V",74,"V",13,"V",9,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,1,43,"V",41,"V",39,"V",36,"V",33,"V",30,"V",29,"V",28,"V",24,"V",25,"V",24,"V",26,"V",26,"V",20,"V",21,"V",20,"V",19,"V",29,"V",38,"V",45,"V",45,"V",44,"V",40,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,2,39,"V",37,"V",33,"V",32,"V",31,"V",30,"V",29,"V",32,"V",35,"V",39,"V",43,"V",47,"V",50,"V",54,"V",58,"V",62,"V",63,"V",62,"V",64,"V",63,"V",54,"V",54,"V",56,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,3,50,"V",41,"V",39,"V",40,"V",36,"V",32,"V",30,"V",28,"V",28,"V",28,"V",32,"V",35,"V",40,"V",47,"V",NA,"N",NA,"N",48,"V",49,"V",49,"V",33,"V",26,"V",24,"V",20,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,4,18,"V",19,"V",21,"V",24,"V",22,"V",23,"V",24,"V",27,"V",29,"V",31,"V",32,"V",31,"V",27,"V",29,"V",29,"V",35,"V",40,"V",47,"V",51,"V",56,"V",53,"V",47,"V",42,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,5,38,"V",35,"V",31,"V",27,"V",27,"V",26,"V",26,"V",29,"V",31,"V",36,"V",37,"V",37,"V",32,"V",42,"V",53,"V",47,"V",36,"V",42,"V",46,"V",55,"V",61,"V",61,"V",57,"V",51,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,6,38,"V",38,"V",33,"V",29,"V",29,"V",26,"V",27,"V",30,"V",26,"V",24,"V",26,"V",26,"V",26,"V",27,"V",16,"V",14,"V",15,"V",42,"V",57,"V",57,"V",58,"V",62,"V",55,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,7,43,"V",38,"V",36,"V",31,"V",27,"V",27,"V",30,"V",33,"V",36,"V",36,"V",36,"V",14,"V",14,"V",12,"V",16,"V",17,"V",19,"V",32,"V",18,"V",21,"V",21,"V",40,"V",55,"V",62,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,8,58,"V",56,"V",56,"V",45,"V",36,"V",25,"V",23,"V",30,"V",28,"V",42,"V",34,"V",27,"V",29,"V",34,"V",34,"V",24,"V",33,"V",48,"V",43,"V",50,"V",51,"V",45,"V",37,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,9,41,"V",38,"V",26,"V",24,"V",16,"V",11,"V",19,"V",15,"V",27,"V",25,"V",18,"V",19,"V",18,"V",16,"V",13,"V",12,"V",11,"V",15,"V",17,"V",12,"V",14,"V",15,"V",17,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,10,10,"V",14,"V",7,"V",18,"V",22,"V",25,"V",33,"V",46,"V",60,"V",50,"V",43,"V",26,"V",19,"V",19,"V",23,"V",21,"V",30,"V",54,"V",53,"V",61,"V",57,"V",69,"V",70,"V",63,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,11,58,"V",51,"V",42,"V",36,"V",38,"V",41,"V",46,"V",52,"V",50,"V",NA,"N",NA,"N",26,"V",22,"V",18,"V",23,"V",35,"V",39,"V",52,"V",62,"V",53,"V",51,"V",48,"V",46,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,12,40,"V",38,"V",34,"V",34,"V",24,"V",29,"V",36,"V",33,"V",32,"V",32,"V",29,"V",24,"V",19,"V",23,"V",32,"V",41,"V",46,"V",54,"V",56,"V",63,"V",70,"V",46,"V",27,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,13,27,"V",35,"V",33,"V",20,"V",12,"V",22,"V",37,"V",49,"V",54,"V",52,"V",48,"V",42,"V",23,"V",20,"V",23,"V",18,"V",52,"V",55,"V",70,"V",75,"V",79,"V",61,"V",59,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,14,51,"V",47,"V",43,"V",43,"V",37,"V",31,"V",32,"V",32,"V",32,"V",36,"V",40,"V",28,"V",23,"V",35,"V",31,"V",29,"V",23,"V",26,"V",48,"V",54,"V",56,"V",63,"V",59,"V",56,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,15,57,"V",51,"V",42,"V",39,"V",37,"V",17,"V",17,"V",15,"V",14,"V",13,"V",7,"V",10,"V",10,"V",9,"V",6,"V",10,"V",20,"V",13,"V",15,"V",15,"V",16,"V",17,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,16,7,"V",10,"V",8,"V",6,"V",12,"V",21,"V",16,"V",22,"V",35,"V",35,"V",26,"V",28,"V",19,"V",NA,"N",NA,"N",NA,"N",17,"V",25,"V",32,"V",28,"V",23,"V",18,"V",18,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,17,26,"V",31,"V",19,"V",14,"V",7,"V",6,"V",11,"V",20,"V",39,"V",17,"V",22,"V",24,"V",8,"V",7,"V",8,"V",8,"V",10,"V",11,"V",11,"V",9,"V",8,"V",10,"V",9,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,18,7,"V",7,"V",4,"V",4,"V",3,"V",5,"V",9,"V",14,"V",17,"V",17,"V",14,"V",15,"V",17,"V",23,"V",22,"V",22,"V",20,"V",21,"V",17,"V",14,"V",12,"V",9,"V",8,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,19,5,"V",6,"V",17,"V",11,"V",4,"V",5,"V",8,"V",21,"V",29,"V",23,"V",18,"V",15,"V",16,"V",12,"V",11,"V",12,"V",15,"V",24,"V",38,"V",34,"V",23,"V",14,"V",12,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,20,7,"V",5,"V",6,"V",8,"V",11,"V",10,"V",20,"V",54,"V",55,"V",57,"V",54,"V",47,"V",35,"V",18,"V",19,"V",43,"V",31,"V",28,"V",23,"V",40,"V",64,"V",55,"V",58,"V",53,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,21,41,"V",18,"V",23,"V",26,"V",19,"V",20,"V",27,"V",18,"V",34,"V",23,"V",20,"V",15,"V",9,"V",8,"V",12,"V",9,"V",9,"V",14,"V",14,"V",17,"V",21,"V",27,"V",24,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,22,35,"V",46,"V",46,"V",43,"V",34,"V",32,"V",29,"V",38,"V",37,"V",32,"V",31,"V",31,"V",20,"V",15,"V",16,"V",17,"V",19,"V",27,"V",37,"V",55,"V",70,"V",41,"V",37,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,23,19,"V",19,"V",17,"V",20,"V",27,"V",36,"V",46,"V",54,"V",59,"V",63,"V",63,"V",61,"V",49,"V",28,"V",28,"V",17,"V",18,"V",19,"V",23,"V",22,"V",22,"V",68,"V",64,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,24,46,"V",50,"V",38,"V",19,"V",21,"V",29,"V",35,"V",34,"V",37,"V",36,"V",31,"V",42,"V",37,"V",33,"V",29,"V",29,"V",31,"V",41,"V",44,"V",47,"V",49,"V",50,"V",43,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,25,24,"V",21,"V",18,"V",9,"V",8,"V",26,"V",33,"V",40,"V",47,"V",49,"V",29,"V",22,"V",21,"V",23,"V",20,"V",26,"V",20,"V",27,"V",27,"V",22,"V",23,"V",22,"V",29,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,26,21,"V",11,"V",11,"V",11,"V",10,"V",15,"V",18,"V",30,"V",42,"V",36,"V",22,"V",17,"V",17,"V",17,"V",24,"V",23,"V",23,"V",28,"V",46,"V",63,"V",69,"V",65,"V",60,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,27,50,"V",44,"V",35,"V",41,"V",31,"V",29,"V",35,"V",36,"V",33,"V",27,"V",23,"V",23,"V",26,"V",17,"V",19,"V",19,"V",19,"V",25,"V",38,"V",42,"V",53,"V",64,"V",62,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,28,52,"V",45,"V",43,"V",35,"V",37,"V",25,"V",28,"V",33,"V",38,"V",28,"V",23,"V",17,"V",15,"V",17,"V",14,"V",14,"V",11,"V",9,"V",11,"V",23,"V",46,"V",46,"V",45,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,29,21,"V",19,"V",27,"V",28,"V",20,"V",24,"V",24,"V",17,"V",17,"V",20,"V",16,"V",24,"V",19,"V",14,"V",19,"V",17,"V",23,"V",23,"V",33,"V",48,"V",53,"V",63,"V",51,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,30,18,"V",13,"V",10,"V",8,"V",7,"V",9,"V",11,"V",20,"V",42,"V",42,"V",37,"V",19,"V",18,"V",20,"V",16,"V",21,"V",22,"V",27,"V",29,"V",24,"V",23,"V",20,"V",15,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2023,1,31,11,"V",9,"V",10,"V",19,"V",17,"V",23,"V",21,"V",32,"V",31,"V",27,"V",25,"V",NA,"N",NA,"N",23,"V",31,"V",22,"V",26,"V",47,"V",84,"V",86,"V",88,"V",55,"V",62,"V",63,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,1,32,"V",40,"V",37,"V",28,"V",27,"V",26,"V",24,"V",22,"V",19,"V",22,"V",24,"V",32,"V",42,"V",41,"V",36,"V",34,"V",32,"V",29,"V",28,"V",32,"V",39,"V",44,"V",41,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,2,28,"V",31,"V",33,"V",29,"V",28,"V",29,"V",27,"V",30,"V",36,"V",47,"V",44,"V",56,"V",53,"V",52,"V",55,"V",55,"V",57,"V",44,"V",45,"V",43,"V",46,"V",37,"V",45,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,3,48,"V",44,"V",43,"V",42,"V",36,"V",38,"V",34,"V",35,"V",35,"V",40,"V",42,"V",50,"V",50,"V",43,"V",39,"V",36,"V",31,"V",32,"V",33,"V",13,"V",13,"V",14,"V",12,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,4,13,"V",14,"V",14,"V",16,"V",16,"V",16,"V",17,"V",18,"V",24,"V",30,"V",27,"V",26,"V",23,"V",22,"V",26,"V",22,"V",27,"V",25,"V",20,"V",22,"V",31,"V",24,"V",19,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,5,22,"V",17,"V",15,"V",13,"V",14,"V",14,"V",14,"V",26,"V",29,"V",35,"V",41,"V",35,"V",28,"V",28,"V",34,"V",25,"V",11,"V",24,"V",28,"V",26,"V",25,"V",29,"V",14,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,6,12,"V",13,"V",14,"V",11,"V",14,"V",13,"V",13,"V",16,"V",18,"V",21,"V",23,"V",20,"V",20,"V",19,"V",19,"V",13,"V",12,"V",13,"V",19,"V",25,"V",28,"V",32,"V",30,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,7,28,"V",27,"V",25,"V",16,"V",13,"V",11,"V",13,"V",12,"V",17,"V",21,"V",21,"V",9,"V",21,"V",17,"V",16,"V",15,"V",14,"V",17,"V",15,"V",15,"V",14,"V",18,"V",20,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,8,19,"V",18,"V",20,"V",19,"V",11,"V",15,"V",8,"V",14,"V",11,"V",19,"V",14,"V",24,"V",23,"V",32,"V",25,"V",14,"V",14,"V",20,"V",17,"V",17,"V",20,"V",20,"V",8,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,9,8,"V",12,"V",11,"V",3,"V",7,"V",1,"V",4,"V",10,"V",24,"V",22,"V",15,"V",12,"V",10,"V",9,"V",17,"V",26,"V",30,"V",29,"V",21,"V",22,"V",17,"V",12,"V",9,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,10,9,"V",7,"V",7,"V",11,"V",13,"V",9,"V",12,"V",33,"V",22,"V",32,"V",29,"V",20,"V",13,"V",14,"V",16,"V",21,"V",24,"V",34,"V",30,"V",26,"V",26,"V",24,"V",30,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,11,34,"V",27,"V",19,"V",16,"V",19,"V",19,"V",18,"V",22,"V",29,"V",36,"V",35,"V",25,"V",19,"V",21,"V",22,"V",26,"V",32,"V",45,"V",43,"V",25,"V",30,"V",25,"V",26,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,12,23,"V",23,"V",17,"V",16,"V",14,"V",13,"V",14,"V",23,"V",17,"V",25,"V",23,"V",19,"V",17,"V",18,"V",26,"V",33,"V",29,"V",42,"V",37,"V",24,"V",22,"V",10,"V",12,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,13,11,"V",12,"V",12,"V",10,"V",10,"V",17,"V",15,"V",21,"V",45,"V",43,"V",47,"V",50,"V",26,"V",35,"V",19,"V",22,"V",39,"V",58,"V",37,"V",43,"V",50,"V",34,"V",38,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,14,36,"V",32,"V",32,"V",28,"V",25,"V",22,"V",22,"V",24,"V",28,"V",35,"V",33,"V",17,"V",20,"V",20,"V",24,"V",28,"V",23,"V",22,"V",22,"V",25,"V",17,"V",20,"V",18,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,15,24,"V",18,"V",18,"V",17,"V",12,"V",4,"V",5,"V",6,"V",8,"V",15,"V",13,"V",12,"V",12,"V",35,"V",26,"V",17,"V",15,"V",1,"V",1,"V",1,"V",2,"V",7,"V",29,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,16,6,"V",1,"V",1,"V",1,"V",2,"V",2,"V",3,"V",13,"V",10,"V",16,"V",15,"V",17,"V",19,"V",NA,"N",NA,"N",NA,"N",33,"V",26,"V",26,"V",17,"V",12,"V",9,"V",7,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,17,8,"V",13,"V",12,"V",15,"V",7,"V",13,"V",10,"V",19,"V",25,"V",29,"V",8,"V",8,"V",11,"V",21,"V",33,"V",42,"V",21,"V",18,"V",17,"V",16,"V",9,"V",5,"V",3,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,18,4,"V",3,"V",2,"V",4,"V",6,"V",4,"V",5,"V",18,"V",15,"V",17,"V",19,"V",19,"V",19,"V",15,"V",14,"V",12,"V",14,"V",22,"V",22,"V",17,"V",15,"V",20,"V",14,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,19,10,"V",7,"V",6,"V",9,"V",5,"V",6,"V",9,"V",16,"V",13,"V",16,"V",14,"V",16,"V",14,"V",19,"V",12,"V",15,"V",20,"V",23,"V",17,"V",13,"V",15,"V",11,"V",10,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,20,20,"V",22,"V",9,"V",7,"V",7,"V",8,"V",12,"V",28,"V",39,"V",40,"V",29,"V",28,"V",22,"V",16,"V",13,"V",16,"V",22,"V",34,"V",24,"V",20,"V",22,"V",16,"V",14,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,21,16,"V",11,"V",10,"V",11,"V",10,"V",8,"V",8,"V",12,"V",16,"V",12,"V",12,"V",14,"V",9,"V",15,"V",9,"V",13,"V",14,"V",15,"V",13,"V",11,"V",11,"V",12,"V",9,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,22,10,"V",15,"V",18,"V",18,"V",17,"V",16,"V",13,"V",22,"V",14,"V",15,"V",18,"V",20,"V",18,"V",13,"V",13,"V",20,"V",20,"V",21,"V",14,"V",13,"V",19,"V",19,"V",16,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,23,10,"V",10,"V",14,"V",14,"V",16,"V",17,"V",16,"V",35,"V",35,"V",43,"V",43,"V",51,"V",32,"V",24,"V",18,"V",16,"V",21,"V",25,"V",21,"V",17,"V",18,"V",31,"V",32,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,24,23,"V",28,"V",22,"V",11,"V",17,"V",17,"V",18,"V",16,"V",12,"V",17,"V",19,"V",26,"V",24,"V",18,"V",17,"V",15,"V",14,"V",19,"V",19,"V",19,"V",19,"V",15,"V",16,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,25,10,"V",12,"V",13,"V",9,"V",5,"V",10,"V",11,"V",12,"V",15,"V",23,"V",23,"V",16,"V",13,"V",14,"V",18,"V",26,"V",29,"V",15,"V",20,"V",19,"V",18,"V",17,"V",17,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,26,16,"V",12,"V",11,"V",11,"V",10,"V",9,"V",11,"V",22,"V",22,"V",26,"V",21,"V",22,"V",17,"V",16,"V",18,"V",19,"V",19,"V",32,"V",22,"V",21,"V",30,"V",27,"V",28,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,27,20,"V",18,"V",16,"V",20,"V",17,"V",16,"V",16,"V",17,"V",25,"V",23,"V",22,"V",27,"V",22,"V",23,"V",21,"V",19,"V",18,"V",22,"V",21,"V",21,"V",21,"V",23,"V",29,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2023,1,28,25,"V",22,"V",24,"V",20,"V",19,"V",13,"V",12,"V",15,"V",19,"V",17,"V",16,"V",14,"V",15,"V",18,"V",17,"V",17,"V",15,"V",14,"V",13,"V",17,"V",18,"V",17,"V",14,"V",15,"V"
