"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2022,2,19,1,"V",1,"V",1,"V",1,"V",3,"V",3,"V",3,"V",1,"V",3,"V",46,"V",14,"V",19,"V",9,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,20,1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",1,"V",1,"V",3,"V",3,"V",3,"V",3,"V",5,"V",4,"V",4,"V",3,"V",3,"V",2,"V",2,"V",3,"V",4,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,21,12,"V",5,"V",2,"V",2,"V",1,"V",3,"V",9,"V",26,"V",49,"V",34,"V",13,"V",5,"V",8,"V",11,"V",12,"V",22,"V",17,"V",15,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,22,1,"V",3,"V",1,"V",1,"V",1,"V",3,"V",3,"V",2,"V",6,"V",10,"V",11,"V",9,"V",9,"V",8,"V",4,"V",3,"V",3,"V",4,"V",3,"V",3,"V",2,"V",5,"V",29,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,23,19,"V",10,"V",14,"V",18,"V",7,"V",7,"V",9,"V",23,"V",41,"V",44,"V",44,"V",15,"V",10,"V",6,"V",8,"V",6,"V",4,"V",4,"V",4,"V",3,"V",2,"V",3,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,24,2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",13,"V",56,"V",114,"V",92,"V",29,"V",12,"V",5,"V",4,"V",4,"V",5,"V",4,"V",4,"V",3,"V",2,"V",1,"V",2,"V",2,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,25,18,"V",5,"V",3,"V",7,"V",3,"V",5,"V",14,"V",37,"V",67,"V",63,"V",31,"V",7,"V",11,"V",6,"V",3,"V",5,"V",3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,26,2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",5,"V",5,"V",2,"V",1,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,27,1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",3,"V",3,"V",8,"V",11,"V",9,"V",9,"V",3,"V",3,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2022,2,28,4,"V",3,"V",1,"V",1,"V",1,"V",2,"V",3,"V",13,"V",31,"V",26,"V",4,"V",2,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,1,52,"V",47,"V",40,"V",35,"V",37,"V",42,"V",46,"V",46,"V",52,"V",55,"V",39,"V",22,"V",33,"V",28,"V",22,"V",30,"V",41,"V",34,"V",58,"V",80,"V",83,"V",81,"V",49,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,2,9,"V",8,"V",7,"V",6,"V",6,"V",6,"V",9,"V",42,"V",57,"V",56,"V",50,"V",29,"V",13,"V",16,"V",13,"V",17,"V",22,"V",24,"V",33,"V",56,"V",69,"V",72,"V",66,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,3,55,"V",52,"V",48,"V",43,"V",38,"V",40,"V",41,"V",47,"V",50,"V",55,"V",55,"V",58,"V",40,"V",34,"V",43,"V",43,"V",37,"V",50,"V",66,"V",65,"V",44,"V",41,"V",51,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,4,53,"V",49,"V",48,"V",45,"V",43,"V",38,"V",40,"V",42,"V",46,"V",52,"V",60,"V",71,"V",67,"V",41,"V",25,"V",25,"V",28,"V",28,"V",27,"V",33,"V",35,"V",56,"V",45,"V",46,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,5,32,"V",48,"V",47,"V",45,"V",45,"V",43,"V",40,"V",36,"V",33,"V",35,"V",36,"V",38,"V",15,"V",11,"V",10,"V",8,"V",NA,"N",12,"V",19,"V",43,"V",57,"V",61,"V",53,"V",47,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,6,45,"V",41,"V",38,"V",37,"V",33,"V",29,"V",10,"V",8,"V",10,"V",9,"V",8,"V",10,"V",11,"V",12,"V",13,"V",14,"V",21,"V",20,"V",26,"V",25,"V",25,"V",23,"V",21,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,7,33,"V",28,"V",24,"V",23,"V",15,"V",10,"V",19,"V",51,"V",41,"V",44,"V",25,"V",20,"V",32,"V",20,"V",18,"V",21,"V",26,"V",34,"V",63,"V",73,"V",74,"V",81,"V",79,"V",72,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,8,64,"V",61,"V",51,"V",47,"V",49,"V",48,"V",47,"V",47,"V",49,"V",50,"V",53,"V",54,"V",36,"V",24,"V",21,"V",28,"V",27,"V",34,"V",33,"V",47,"V",36,"V",30,"V",32,"V",44,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,9,55,"V",50,"V",47,"V",46,"V",36,"V",39,"V",40,"V",40,"V",44,"V",47,"V",42,"V",31,"V",29,"V",20,"V",17,"V",27,"V",32,"V",30,"V",36,"V",36,"V",46,"V",60,"V",74,"V",68,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,10,55,"V",56,"V",50,"V",48,"V",45,"V",38,"V",42,"V",46,"V",48,"V",48,"V",58,"V",62,"V",53,"V",42,"V",30,"V",24,"V",19,"V",32,"V",45,"V",46,"V",63,"V",82,"V",72,"V",63,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,11,57,"V",51,"V",48,"V",44,"V",40,"V",39,"V",40,"V",45,"V",48,"V",51,"V",58,"V",65,"V",66,"V",59,"V",66,"V",38,"V",26,"V",40,"V",57,"V",75,"V",78,"V",84,"V",77,"V",66,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,12,60,"V",34,"V",23,"V",37,"V",31,"V",37,"V",45,"V",52,"V",55,"V",55,"V",28,"V",11,"V",12,"V",11,"V",10,"V",8,"V",8,"V",10,"V",13,"V",10,"V",12,"V",14,"V",40,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,13,50,"V",45,"V",42,"V",45,"V",41,"V",37,"V",30,"V",30,"V",35,"V",29,"V",27,"V",20,"V",14,"V",11,"V",10,"V",9,"V",9,"V",22,"V",27,"V",25,"V",19,"V",23,"V",19,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,14,18,"V",16,"V",16,"V",6,"V",7,"V",18,"V",26,"V",48,"V",63,"V",57,"V",37,"V",21,"V",18,"V",19,"V",12,"V",16,"V",14,"V",14,"V",15,"V",9,"V",11,"V",13,"V",15,"V",39,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,15,38,"V",33,"V",25,"V",18,"V",17,"V",13,"V",21,"V",23,"V",29,"V",19,"V",21,"V",16,"V",19,"V",NA,"N",NA,"N",NA,"N",18,"V",23,"V",33,"V",26,"V",24,"V",24,"V",36,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,16,52,"V",46,"V",47,"V",43,"V",43,"V",42,"V",44,"V",51,"V",56,"V",35,"V",19,"V",15,"V",22,"V",16,"V",16,"V",19,"V",49,"V",49,"V",52,"V",65,"V",68,"V",66,"V",68,"V",65,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,17,59,"V",51,"V",48,"V",41,"V",43,"V",41,"V",38,"V",38,"V",43,"V",34,"V",21,"V",18,"V",17,"V",19,"V",26,"V",37,"V",53,"V",69,"V",67,"V",52,"V",21,"V",35,"V",38,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,18,48,"V",50,"V",41,"V",37,"V",35,"V",32,"V",32,"V",37,"V",40,"V",52,"V",40,"V",37,"V",52,"V",37,"V",24,"V",22,"V",23,"V",30,"V",30,"V",33,"V",51,"V",26,"V",10,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,19,7,"V",12,"V",17,"V",24,"V",28,"V",31,"V",33,"V",18,"V",29,"V",60,"V",40,"V",44,"V",32,"V",17,"V",16,"V",12,"V",14,"V",16,"V",15,"V",16,"V",22,"V",31,"V",22,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,20,17,"V",11,"V",8,"V",10,"V",9,"V",9,"V",8,"V",7,"V",10,"V",9,"V",8,"V",8,"V",12,"V",13,"V",15,"V",16,"V",26,"V",29,"V",30,"V",43,"V",49,"V",29,"V",20,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,21,53,"V",51,"V",43,"V",21,"V",6,"V",18,"V",41,"V",45,"V",48,"V",40,"V",24,"V",15,"V",19,"V",20,"V",33,"V",59,"V",61,"V",58,"V",20,"V",12,"V",19,"V",21,"V",19,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,22,30,"V",46,"V",36,"V",35,"V",16,"V",8,"V",12,"V",15,"V",26,"V",30,"V",28,"V",24,"V",25,"V",23,"V",15,"V",14,"V",15,"V",24,"V",37,"V",41,"V",43,"V",68,"V",74,"V",65,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,23,61,"V",57,"V",54,"V",51,"V",46,"V",45,"V",46,"V",50,"V",48,"V",45,"V",44,"V",34,"V",29,"V",20,"V",30,"V",24,"V",24,"V",22,"V",24,"V",33,"V",43,"V",36,"V",28,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,24,41,"V",46,"V",32,"V",31,"V",31,"V",38,"V",49,"V",55,"V",59,"V",65,"V",52,"V",39,"V",19,"V",18,"V",21,"V",28,"V",24,"V",34,"V",42,"V",36,"V",33,"V",29,"V",54,"V",68,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,25,63,"V",55,"V",48,"V",47,"V",39,"V",39,"V",41,"V",45,"V",47,"V",53,"V",49,"V",29,"V",36,"V",26,"V",16,"V",24,"V",18,"V",15,"V",13,"V",22,"V",22,"V",21,"V",19,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,26,26,"V",21,"V",28,"V",26,"V",33,"V",36,"V",20,"V",15,"V",39,"V",15,"V",6,"V",8,"V",7,"V",8,"V",7,"V",6,"V",6,"V",7,"V",12,"V",9,"V",9,"V",9,"V",13,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,27,38,"V",42,"V",45,"V",37,"V",30,"V",34,"V",39,"V",36,"V",33,"V",32,"V",29,"V",30,"V",14,"V",12,"V",7,"V",6,"V",6,"V",8,"V",16,"V",27,"V",29,"V",46,"V",61,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,8,2022,2,28,59,"V",52,"V",40,"V",39,"V",35,"V",32,"V",51,"V",64,"V",67,"V",63,"V",17,"V",12,"V",11,"V",8,"V",11,"V",10,"V",9,"V",18,"V",27,"V",26,"V",29,"V",28,"V",32,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,1,52,"V",48,"V",40,"V",32,"V",30,"V",26,"V",25,"V",48,"V",49,"V",50,"V",33,"V",28,"V",36,"V",30,"V",40,"V",37,"V",59,"V",85,"V",73,"V",47,"V",60,"V",55,"V",24,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,2,18,"V",18,"V",14,"V",12,"V",13,"V",27,"V",12,"V",35,"V",36,"V",64,"V",60,"V",56,"V",33,"V",26,"V",33,"V",27,"V",39,"V",76,"V",38,"V",37,"V",41,"V",51,"V",38,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,3,37,"V",39,"V",36,"V",28,"V",25,"V",26,"V",31,"V",47,"V",52,"V",64,"V",61,"V",78,"V",66,"V",42,"V",37,"V",43,"V",38,"V",59,"V",95,"V",41,"V",21,"V",20,"V",25,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,4,31,"V",29,"V",31,"V",29,"V",28,"V",27,"V",28,"V",45,"V",82,"V",78,"V",83,"V",94,"V",51,"V",31,"V",27,"V",26,"V",28,"V",30,"V",38,"V",34,"V",19,"V",26,"V",27,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,5,28,"V",37,"V",42,"V",37,"V",33,"V",46,"V",44,"V",27,"V",27,"V",38,"V",41,"V",46,"V",23,"V",16,"V",18,"V",18,"V",NA,"N",1,"V",6,"V",9,"V",21,"V",29,"V",33,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,6,38,"V",35,"V",33,"V",30,"V",20,"V",20,"V",1,"V",6,"V",9,"V",15,"V",32,"V",27,"V",26,"V",27,"V",61,"V",42,"V",25,"V",24,"V",37,"V",60,"V",30,"V",27,"V",23,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,7,29,"V",19,"V",16,"V",13,"V",14,"V",15,"V",12,"V",92,"V",46,"V",60,"V",48,"V",38,"V",34,"V",36,"V",45,"V",43,"V",53,"V",72,"V",143,"V",67,"V",42,"V",36,"V",45,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,8,45,"V",42,"V",40,"V",35,"V",36,"V",37,"V",38,"V",74,"V",61,"V",90,"V",88,"V",90,"V",57,"V",40,"V",33,"V",33,"V",35,"V",36,"V",51,"V",42,"V",28,"V",28,"V",23,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,9,28,"V",33,"V",7,"V",19,"V",18,"V",20,"V",27,"V",53,"V",44,"V",65,"V",44,"V",39,"V",35,"V",42,"V",27,"V",28,"V",61,"V",61,"V",49,"V",31,"V",30,"V",34,"V",35,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,10,31,"V",31,"V",33,"V",34,"V",30,"V",26,"V",28,"V",62,"V",48,"V",73,"V",79,"V",87,"V",64,"V",46,"V",34,"V",29,"V",32,"V",40,"V",52,"V",42,"V",37,"V",45,"V",45,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,11,43,"V",37,"V",37,"V",36,"V",34,"V",37,"V",43,"V",103,"V",56,"V",82,"V",91,"V",99,"V",77,"V",60,"V",56,"V",41,"V",52,"V",66,"V",50,"V",65,"V",46,"V",46,"V",45,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,12,34,"V",36,"V",25,"V",33,"V",30,"V",25,"V",29,"V",34,"V",45,"V",56,"V",36,"V",10,"V",14,"V",20,"V",16,"V",10,"V",14,"V",17,"V",28,"V",24,"V",19,"V",24,"V",30,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,13,27,"V",27,"V",30,"V",29,"V",28,"V",27,"V",25,"V",25,"V",33,"V",20,"V",20,"V",22,"V",33,"V",10,"V",20,"V",26,"V",36,"V",18,"V",28,"V",36,"V",33,"V",32,"V",26,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,14,23,"V",27,"V",31,"V",31,"V",33,"V",29,"V",29,"V",30,"V",32,"V",32,"V",10,"V",9,"V",5,"V",13,"V",16,"V",7,"V",44,"V",48,"V",73,"V",27,"V",13,"V",21,"V",20,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,15,NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2022,2,16,NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",40,"V",35,"V",46,"V",47,"V",53,"V",54,"V",39,"V",34,"V",33,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,17,29,"V",23,"V",21,"V",14,"V",13,"V",14,"V",11,"V",43,"V",22,"V",41,"V",31,"V",32,"V",26,"V",27,"V",28,"V",31,"V",50,"V",173,"V",87,"V",32,"V",17,"V",19,"V",19,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,18,19,"V",27,"V",23,"V",21,"V",20,"V",19,"V",23,"V",34,"V",60,"V",70,"V",49,"V",39,"V",39,"V",41,"V",36,"V",39,"V",55,"V",68,"V",42,"V",37,"V",38,"V",34,"V",24,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,19,19,"V",21,"V",20,"V",19,"V",21,"V",23,"V",23,"V",4,"V",55,"V",66,"V",51,"V",49,"V",35,"V",20,"V",20,"V",26,"V",14,"V",12,"V",13,"V",13,"V",15,"V",19,"V",14,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,20,9,"V",6,"V",6,"V",5,"V",6,"V",5,"V",7,"V",8,"V",8,"V",12,"V",11,"V",15,"V",23,"V",26,"V",28,"V",23,"V",21,"V",20,"V",28,"V",35,"V",27,"V",11,"V",11,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,21,15,"V",18,"V",16,"V",16,"V",8,"V",8,"V",13,"V",69,"V",32,"V",44,"V",34,"V",30,"V",25,"V",29,"V",34,"V",35,"V",58,"V",119,"V",47,"V",27,"V",19,"V",20,"V",19,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,22,17,"V",18,"V",18,"V",20,"V",9,"V",9,"V",17,"V",50,"V",36,"V",54,"V",53,"V",38,"V",48,"V",38,"V",31,"V",36,"V",38,"V",49,"V",44,"V",45,"V",42,"V",39,"V",42,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,23,43,"V",38,"V",37,"V",32,"V",31,"V",27,"V",27,"V",96,"V",46,"V",57,"V",59,"V",56,"V",44,"V",39,"V",36,"V",42,"V",59,"V",63,"V",38,"V",31,"V",43,"V",28,"V",25,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,24,17,"V",22,"V",22,"V",21,"V",22,"V",24,"V",28,"V",53,"V",57,"V",67,"V",50,"V",40,"V",26,"V",30,"V",21,"V",31,"V",37,"V",49,"V",58,"V",37,"V",28,"V",19,"V",22,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,25,33,"V",29,"V",27,"V",27,"V",25,"V",24,"V",25,"V",32,"V",96,"V",69,"V",51,"V",53,"V",37,"V",30,"V",24,"V",36,"V",31,"V",37,"V",30,"V",23,"V",24,"V",29,"V",19,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,26,18,"V",15,"V",17,"V",16,"V",23,"V",23,"V",10,"V",7,"V",8,"V",5,"V",8,"V",10,"V",16,"V",23,"V",24,"V",24,"V",22,"V",21,"V",22,"V",25,"V",25,"V",22,"V",21,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,27,25,"V",27,"V",26,"V",26,"V",27,"V",26,"V",26,"V",25,"V",24,"V",24,"V",31,"V",30,"V",16,"V",20,"V",18,"V",14,"V",16,"V",16,"V",23,"V",24,"V",19,"V",22,"V",25,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2022,2,28,28,"V",25,"V",20,"V",17,"V",18,"V",19,"V",20,"V",23,"V",35,"V",42,"V",27,"V",17,"V",15,"V",18,"V",16,"V",15,"V",18,"V",21,"V",23,"V",19,"V",21,"V",18,"V",15,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,1,139,"V",113,"V",68,"V",39,"V",45,"V",59,"V",87,"V",137,"V",225,"V",155,"V",61,"V",34,"V",51,"V",43,"V",30,"V",41,"V",54,"V",38,"V",63,"V",125,"V",189,"V",178,"V",89,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,2,10,"V",9,"V",7,"V",6,"V",7,"V",6,"V",12,"V",59,"V",105,"V",129,"V",111,"V",49,"V",20,"V",25,"V",19,"V",24,"V",28,"V",27,"V",35,"V",68,"V",173,"V",240,"V",164,"V",114,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,3,103,"V",104,"V",81,"V",69,"V",53,"V",68,"V",103,"V",131,"V",220,"V",262,"V",190,"V",185,"V",82,"V",60,"V",77,"V",68,"V",51,"V",70,"V",94,"V",87,"V",51,"V",44,"V",71,"V",86,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,4,91,"V",90,"V",73,"V",59,"V",62,"V",64,"V",75,"V",119,"V",173,"V",224,"V",262,"V",236,"V",158,"V",63,"V",34,"V",32,"V",36,"V",33,"V",31,"V",35,"V",38,"V",70,"V",55,"V",85,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,5,40,"V",112,"V",106,"V",71,"V",58,"V",72,"V",94,"V",76,"V",72,"V",78,"V",81,"V",89,"V",22,"V",15,"V",15,"V",9,"V",NA,"N",12,"V",21,"V",48,"V",77,"V",112,"V",105,"V",110,"V"
8,"Barcelona",19,"Barcelona",4,12,2022,2,6,109,"V",74,"V",54,"V",46,"V",38,"V",34,"V",10,"V",9,"V",11,"V",10,"V",11,"V",13,"V",16,"V",16,"V",19,"V",18,"V",26,"V",22,"V",30,"V",27,"V",27,"V",27,"V",22,"V",28,"V"
